family,horizon,n,r0_mean,r_t_mean,relearn_growth_mean,survival_decay_mean,conditional_resurrection_mean,conditional_resurrection_std,conditional_auc_mean,conditional_auc_std,mean_target_margin_growth_mean,conditional_mean_target_margin_growth_mean,retain_nll_mean,refusal_rate_mean
HLC-SG,32,9,0.05555555555555553,0.05555555555555553,0.0,0.0,0.0,0.0,1.0,0.0,0.0009748140970865223,0.0010821271825719112,3.6124328242407904,0.0
HLC-SG,128,9,0.05555555555555553,0.05555555555555553,0.0,0.0,0.0,0.0,1.0,0.0,0.005246515627260534,0.005699136522081123,3.6120640436808267,0.0
HLC-SG,512,9,0.05555555555555553,0.05555555555555553,0.0,0.0,0.0,0.0,1.0,0.0,0.02061718481558337,0.022500175899929423,3.6114501423305936,0.0
Strong NPO,32,9,0.05555555555555553,0.05555555555555553,0.0,0.0,0.0,0.0,1.0,0.0,0.0015225410461425666,0.0016895011619285222,3.4640342394510903,0.0
Strong NPO,128,9,0.05555555555555553,0.05555555555555553,0.0,0.0,0.0,0.0,1.0,0.0,0.006071055376971188,0.006822042111997222,3.4641066922081842,0.0
Strong NPO,512,9,0.05555555555555553,0.05555555555555553,0.0,0.0,0.0,0.0,1.0,0.0,0.04256610517148615,0.04937142266167531,3.4657645490434437,0.0
