family,method,seed,relearn_corpus,horizon,path,r0,r_t,survival0,survival_t,relearn_growth,survival_decay,conditional_resurrection,conditional_survival,conditional_auc,conditional_num_items,mean_target_margin_growth,conditional_mean_target_margin_growth,retain_nll,refusal_rate
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed1,1,heldout_forget_paraphrase_qa,128,runs/survival/heldout_stress/hlc_sg_k8_tuned_fullft_seed1_heldout_forget_paraphrase_qa/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6328125000000001,6,3.4534650643666587,3.4534650643666587,6.083352565765381,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed1,1,heldout_forget_paraphrase_qa,512,runs/survival/heldout_stress/hlc_sg_k8_tuned_fullft_seed1_heldout_forget_paraphrase_qa/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.158203125,6,4.74815837542216,4.74815837542216,6.560230255126953,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,heldout_forget_declarative,32,runs/survival/heldout_stress/hlc_sg_k8_tuned_fullft_seed2_heldout_forget_declarative/survival_curve.csv,0.1666666666666666,0.0,0.8333333333333334,1.0,-0.1666666666666666,-0.1666666666666666,0.0,1.0,1.0,5,0.2483571370442708,0.6181253433227539,4.863739967346191,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,heldout_forget_declarative,128,runs/survival/heldout_stress/hlc_sg_k8_tuned_fullft_seed2_heldout_forget_declarative/survival_curve.csv,0.1666666666666666,0.0,0.8333333333333334,1.0,-0.1666666666666666,-0.1666666666666666,0.0,1.0,1.0,5,0.6683419545491537,0.9798698425292968,11.712512016296388,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,heldout_forget_declarative,512,runs/survival/heldout_stress/hlc_sg_k8_tuned_fullft_seed2_heldout_forget_declarative/survival_curve.csv,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.6666666666666667,0.6666666666666667,0.8,0.1999999999999999,0.8,5,5.424954493840535,5.513854312896728,11.690102577209473,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,heldout_forget_mixed_stress,32,runs/survival/heldout_stress/hlc_sg_k8_tuned_fullft_seed2_heldout_forget_mixed_stress/survival_curve.csv,0.1666666666666666,0.0,0.8333333333333334,1.0,-0.1666666666666666,-0.1666666666666666,0.0,1.0,1.0,5,0.523348331451416,0.7151901245117187,4.702669143676758,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,heldout_forget_mixed_stress,128,runs/survival/heldout_stress/hlc_sg_k8_tuned_fullft_seed2_heldout_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.75,5,3.1184302965799966,3.157117462158203,5.882236957550049,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,heldout_forget_mixed_stress,512,runs/survival/heldout_stress/hlc_sg_k8_tuned_fullft_seed2_heldout_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.1875,5,4.695495208104451,4.643017959594727,6.435155391693115,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,heldout_forget_paraphrase_qa,32,runs/survival/heldout_stress/hlc_sg_k8_tuned_fullft_seed2_heldout_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,0.0,0.8333333333333334,1.0,-0.1666666666666666,-0.1666666666666666,0.0,1.0,1.0,5,0.4629178047180176,0.7959602355957032,4.679675579071045,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,heldout_forget_paraphrase_qa,128,runs/survival/heldout_stress/hlc_sg_k8_tuned_fullft_seed2_heldout_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.75,5,3.255634307861328,3.339681053161621,5.978870391845703,0.0
