family,method,seed,relearn_corpus,horizon,path,r0,r_t,survival0,survival_t,relearn_growth,survival_decay,conditional_resurrection,conditional_survival,conditional_auc,conditional_num_items,mean_target_margin_growth,conditional_mean_target_margin_growth,retain_nll,refusal_rate
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,forget_declarative,128,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed1_st600_fw1_b0p3_forget_declarative/survival_curve.csv,0.0,0.1666666666666666,1.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.9583333333333334,6,4.904586950937907,4.904586950937907,7.026513576507568,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,forget_declarative,512,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed1_st600_fw1_b0p3_forget_declarative/survival_curve.csv,0.0,0.1666666666666666,1.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8645833333333334,6,5.329537868499756,5.329537868499756,11.783123016357422,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,forget_mixed_stress,32,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed1_st600_fw1_b0p3_forget_mixed_stress/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,1.150821526845296,1.150821526845296,3.608713626861572,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,forget_mixed_stress,128,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed1_st600_fw1_b0p3_forget_mixed_stress/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,4.114792346954346,4.114792346954346,4.053375720977783,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,forget_mixed_stress,512,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed1_st600_fw1_b0p3_forget_mixed_stress/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5625,6,7.599930763244629,7.599930763244629,5.509181022644043,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,forget_paraphrase_qa,32,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed1_st600_fw1_b0p3_forget_paraphrase_qa/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,1.590397040049235,1.590397040049235,3.598830223083496,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,forget_paraphrase_qa,128,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed1_st600_fw1_b0p3_forget_paraphrase_qa/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,4.547332286834717,4.547332286834717,4.425539016723633,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,forget_paraphrase_qa,512,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed1_st600_fw1_b0p3_forget_paraphrase_qa/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.375,6,8.074300289154053,8.074300289154053,6.657280921936035,0.0
Strong NPO,npo_strong_matched_seed2_st600_fw2_b3,2,forget_declarative,32,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed2_st600_fw2_b3_forget_declarative/survival_curve.csv,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,5,0.8705960909525553,0.8541387557983399,3.558534622192383,0.0
Strong NPO,npo_strong_matched_seed2_st600_fw2_b3,2,forget_declarative,128,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed2_st600_fw2_b3_forget_declarative/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.375,5,2.433689594268799,2.2602924346923827,5.090635776519775,0.0
Strong NPO,npo_strong_matched_seed2_st600_fw2_b3,2,forget_declarative,512,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed2_st600_fw2_b3_forget_declarative/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.09375,5,4.0612696806589765,3.9040756225585938,7.073482990264893,0.0
