family,method,seed,relearn_corpus,horizon,path,r0,r_t,survival0,survival_t,relearn_growth,survival_decay,conditional_resurrection,conditional_survival,conditional_auc,conditional_num_items,mean_target_margin_growth,conditional_mean_target_margin_growth,retain_nll,refusal_rate
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed1,1,forget_paraphrase_qa,128,runs/survival/missing_baselines_stress/npo_paraphrase_fullft_seed1_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.20625,5,2.837150812149048,2.5944047927856446,4.188607215881348,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed1,1,forget_paraphrase_qa,512,runs/survival/missing_baselines_stress/npo_paraphrase_fullft_seed1_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.0515625,5,2.194287379582723,2.1401329040527344,5.5301103591918945,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,forget_declarative,32,runs/survival/missing_baselines_stress/npo_paraphrase_fullft_seed2_forget_declarative/survival_curve.csv,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.6666666666666667,0.6666666666666667,0.8,0.1999999999999999,0.8,5,0.843214193979899,0.8212518692016602,3.6185553073883057,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,forget_declarative,128,runs/survival/missing_baselines_stress/npo_paraphrase_fullft_seed2_forget_declarative/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.225,5,1.903778950373332,1.7724714279174805,5.581467628479004,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,forget_declarative,512,runs/survival/missing_baselines_stress/npo_paraphrase_fullft_seed2_forget_declarative/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.05625,5,5.170207182566325,4.791364860534668,10.789857864379885,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,forget_mixed_stress,32,runs/survival/missing_baselines_stress/npo_paraphrase_fullft_seed2_forget_mixed_stress/survival_curve.csv,0.1666666666666666,0.5,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.4,0.6,0.9,5,0.5902390480041504,0.6278186798095703,3.5682342052459717,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,forget_mixed_stress,128,runs/survival/missing_baselines_stress/npo_paraphrase_fullft_seed2_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.3,5,4.535680611928304,4.552686977386474,4.054607391357422,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,forget_mixed_stress,512,runs/survival/missing_baselines_stress/npo_paraphrase_fullft_seed2_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.075,5,5.267469724019368,5.364987564086914,5.028642654418945,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,forget_paraphrase_qa,32,runs/survival/missing_baselines_stress/npo_paraphrase_fullft_seed2_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,0.5,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.4,0.6,0.825,5,0.9117401440938314,0.9810518264770508,3.5692715644836426,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,forget_paraphrase_qa,128,runs/survival/missing_baselines_stress/npo_paraphrase_fullft_seed2_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.28125,5,4.653158187866211,4.669420528411865,4.196366310119629,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,forget_paraphrase_qa,512,runs/survival/missing_baselines_stress/npo_paraphrase_fullft_seed2_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.0703125,5,2.477278232574463,2.160721015930176,5.517250061035156,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed0,0,forget_declarative,32,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed0_forget_declarative/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.890625,6,0.120616594950358,0.120616594950358,6.8253703117370605,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed0,0,forget_declarative,128,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed0_forget_declarative/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6601562500000001,6,2.573772430419922,2.573772430419922,9.39411163330078,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed0,0,forget_declarative,512,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed0_forget_declarative/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2275390625,6,6.172287146250407,6.172287146250407,11.356630325317385,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed0,0,forget_mixed_stress,32,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed0_forget_mixed_stress/survival_curve.csv,0.0,0.1666666666666666,1.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8958333333333334,6,0.7147447268168131,0.7147447268168131,3.8523881435394287,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed0,0,forget_mixed_stress,128,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed0_forget_mixed_stress/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.578125,6,3.0292676289876304,3.0292676289876304,4.322179794311523,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed0,0,forget_mixed_stress,512,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed0_forget_mixed_stress/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.14453125,6,6.759727398554484,6.759727398554484,5.209158897399902,0.0
