family,horizon,n,r0_mean,r_t_mean,relearn_growth_mean,survival_decay_mean,conditional_resurrection_mean,conditional_resurrection_std,conditional_auc_mean,conditional_auc_std,mean_target_margin_growth_mean,conditional_mean_target_margin_growth_mean,retain_nll_mean,refusal_rate_mean
HLC-SG,8,1,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,,0.9583333333333334,,0.1308499972025553,0.1308499972025553,3.669930696487427,0.0
HLC-SG,16,1,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,,0.8958333333333334,,0.2918790181477864,0.2918790181477864,3.727783203125,0.0
HLC-SG,32,1,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,,0.8645833333333334,,0.6696294148763021,0.6696294148763021,3.85988450050354,0.0
Strong NPO,8,1,0.0,0.0,0.0,0.0,0.0,,1.0,,0.3114147186279297,0.3114147186279297,3.494000196456909,0.0
Strong NPO,16,1,0.0,0.0,0.0,0.0,0.0,,1.0,,0.5998188654581705,0.5998188654581705,3.5397250652313232,0.0
Strong NPO,32,1,0.0,0.0,0.0,0.0,0.0,,1.0,,1.1648532549540205,1.1648532549540205,3.625034809112549,0.0
